architecture_id	total_junctions	min_rank	max_rank	avg_rank	num_strong_0.5	num_strong_1.0	num_strong_2.0
C04_H02_B416	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B417	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B418	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B419	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B420	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B421	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B422	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B423	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B424	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B425	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B426	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B427	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B428	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B429	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B430	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B431	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B432	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B433	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B434	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B435	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B436	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B437	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B438	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B439	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B440	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B441	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B442	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B443	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B444	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B445	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B446	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B447	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B448	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B449	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B450	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B451	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B452	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B453	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B454	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B455	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B456	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B457	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B458	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B459	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B460	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B461	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B462	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B463	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B464	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B465	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B466	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B467	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B468	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B469	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B470	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B471	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B472	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B473	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B474	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B475	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B476	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B477	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B478	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B479	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B480	72	0.0596	84.9405	27.82705972222222	1	4	4
C04_H02_B481	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B482	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B483	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B484	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B485	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B486	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B487	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B488	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B489	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B490	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B491	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B492	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B493	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B494	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B495	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B496	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B497	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B498	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B499	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B500	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B501	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B502	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B503	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B504	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B505	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B506	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B507	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B508	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B509	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B510	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B511	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B512	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B513	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B514	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B515	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B516	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B517	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B518	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B519	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B520	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B521	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B522	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B523	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B524	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B525	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B526	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B527	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B528	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B529	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B530	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B531	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B532	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B533	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B534	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B535	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B536	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B537	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B538	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B539	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B540	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B541	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B542	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B543	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B544	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B545	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B546	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B547	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B548	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B549	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B550	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B551	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B552	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B553	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B554	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B555	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B556	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B557	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B558	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B559	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B560	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B561	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B562	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B563	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B564	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B565	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B566	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B567	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B568	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B569	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B570	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B571	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B572	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B573	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B574	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B575	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B576	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B577	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B578	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B579	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B580	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B581	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B582	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B583	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B584	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B585	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B586	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B587	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B588	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B589	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B590	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B591	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B592	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B593	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B594	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B595	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B596	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B597	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B598	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B599	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B600	72	0.0596	84.9405	27.915780555555557	1	4	5
C04_H02_B601	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B602	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B603	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B604	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B605	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B606	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B607	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B608	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B609	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B610	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B611	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B612	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B613	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B614	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B615	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B616	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B617	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B618	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B619	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B620	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B621	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B622	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B623	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B624	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B625	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B626	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B627	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B628	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B629	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B630	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B631	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B632	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B633	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B634	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B635	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B636	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B637	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B638	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B639	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B640	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B641	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B642	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B643	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B644	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B645	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B646	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B647	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B648	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B649	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B650	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B651	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B652	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B653	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B654	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B655	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B656	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B657	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B658	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B659	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B660	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B661	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B662	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B663	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B664	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B665	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B666	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B667	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B668	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B669	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B670	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B671	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B672	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B673	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B674	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B675	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B676	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B677	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B678	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B679	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B680	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B681	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B682	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B683	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B684	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B685	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B686	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B687	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B688	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B689	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B690	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B691	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B692	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B693	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B694	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B695	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B696	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B697	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B698	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B699	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B700	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B701	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B702	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B703	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B704	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B705	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B706	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B707	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B708	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B709	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B710	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B711	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B712	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B713	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B714	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B715	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B716	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B717	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B718	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B719	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H02_B720	72	0.0473	84.9405	23.940505555555557	2	6	8
C04_H03_B001	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B002	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B003	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B004	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B005	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B006	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B007	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B008	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B009	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B010	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B011	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B012	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B013	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B014	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B015	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B016	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B017	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B018	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B019	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B020	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B021	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B022	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B023	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B024	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B025	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B026	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B027	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B028	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B029	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B030	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B031	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B032	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B033	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B034	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B035	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B036	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B037	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B038	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B039	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B040	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B041	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B042	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B043	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B044	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B045	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B046	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B047	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B048	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B049	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B050	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B051	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B052	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B053	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B054	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B055	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B056	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B057	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B058	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B059	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B060	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B061	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B062	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B063	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B064	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B065	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B066	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B067	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B068	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B069	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B070	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B071	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B072	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B073	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B074	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B075	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B076	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B077	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B078	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B079	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B080	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B081	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B082	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B083	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B084	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B085	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B086	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B087	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B088	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B089	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B090	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B091	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B092	72	0.0596	84.9405	25.537468055555554	1	4	5
C04_H03_B093	72	0.0596	84.9405	25.537468055555554	1	4	5
